,employee_id,company_id,dept,seniority,salary,join_date,quit_date
444,194942.0,2,marketing,20,213000.0,2015-03-30,
445,909316.0,2,customer_service,27,110000.0,2011-06-06,2012-01-03
446,232873.0,1,customer_service,17,102000.0,2013-02-19,2014-03-21
447,762095.0,2,customer_service,1,27000.0,2015-07-13,
448,744283.0,1,customer_service,7,70000.0,2014-08-18,2015-10-02
449,326908.0,4,customer_service,7,76000.0,2012-02-06,2015-01-02
450,709637.0,1,data_science,19,302000.0,2011-06-21,
451,258465.0,8,data_science,4,54000.0,2015-07-27,
452,278488.0,1,customer_service,12,78000.0,2011-08-01,2015-05-15
453,711005.0,3,marketing,16,122000.0,2015-06-08,
454,255.0,1,engineer,27,315000.0,2011-05-11,2015-05-15
455,33112.0,1,customer_service,14,78000.0,2013-10-28,2014-10-24
456,549420.0,3,design,14,100000.0,2011-10-17,2014-12-19
457,442078.0,4,customer_service,15,108000.0,2011-06-13,2012-06-29
458,753563.0,10,sales,14,133000.0,2015-02-02,
459,503661.0,1,customer_service,13,89000.0,2015-11-09,
460,394204.0,3,marketing,23,137000.0,2013-10-16,2014-10-24
461,217227.0,5,customer_service,2,20000.0,2012-05-14,2014-02-28
462,427269.0,3,customer_service,3,20000.0,2015-03-02,
463,708015.0,6,customer_service,28,92000.0,2015-05-11,
464,38105.0,5,design,23,160000.0,2011-02-10,2013-08-06
465,385679.0,1,customer_service,2,27000.0,2013-04-29,2015-04-10
466,690240.0,2,marketing,5,136000.0,2014-10-27,
467,435704.0,9,engineer,26,229000.0,2011-10-03,2015-02-20
468,792053.0,2,customer_service,25,121000.0,2012-04-23,2013-04-26
469,448329.0,5,data_science,24,233000.0,2013-01-24,2014-12-19
470,51777.0,2,data_science,27,310000.0,2013-09-11,2014-09-26
471,473299.0,1,engineer,26,344000.0,2012-05-22,
472,58927.0,8,sales,1,40000.0,2013-02-25,2014-01-27
473,946918.0,2,marketing,12,128000.0,2015-10-19,
474,507787.0,6,engineer,22,236000.0,2014-10-20,
475,654777.0,2,data_science,27,337000.0,2012-11-19,
476,588336.0,2,engineer,14,183000.0,2015-09-08,
477,235813.0,7,engineer,20,224000.0,2012-07-02,2013-05-24
478,855168.0,7,sales,12,112000.0,2011-05-02,2012-03-02
479,405330.0,3,data_science,4,53000.0,2011-08-15,2012-09-28
480,457687.0,1,engineer,20,277000.0,2012-07-30,2015-10-23
481,963374.0,6,customer_service,21,105000.0,2011-12-19,2014-03-14
482,562815.0,9,data_science,15,211000.0,2014-01-13,
483,319978.0,6,customer_service,21,88000.0,2013-05-06,2014-07-25
484,919998.0,7,marketing,29,155000.0,2015-01-05,
485,213017.0,4,data_science,3,44000.0,2012-02-15,
486,114779.0,1,data_science,10,203000.0,2011-07-19,2012-06-29
487,106236.0,1,engineer,10,230000.0,2014-02-24,
488,849653.0,1,sales,13,147000.0,2014-09-15,
489,655748.0,6,sales,19,194000.0,2012-07-23,2013-08-09
490,740506.0,4,customer_service,17,123000.0,2011-08-08,2014-10-24
491,28932.0,1,marketing,22,232000.0,2013-10-07,2014-10-16
492,201085.0,3,customer_service,20,89000.0,2011-01-31,2014-06-20
493,328355.0,4,sales,23,152000.0,2013-05-06,2014-03-14
494,566297.0,2,engineer,17,254000.0,2013-05-28,2015-06-04
495,677016.0,1,marketing,1,42000.0,2015-01-12,
496,496040.0,1,customer_service,11,91000.0,2015-07-27,
497,34844.0,1,design,9,117000.0,2011-08-29,2012-10-19
498,124337.0,3,customer_service,10,67000.0,2011-11-28,2015-07-24
499,667928.0,9,data_science,10,156000.0,2014-01-13,2015-03-06
500,931572.0,4,data_science,2,67000.0,2013-10-28,
501,205170.0,3,marketing,21,178000.0,2015-03-16,
502,959210.0,3,design,7,101000.0,2011-08-08,2012-07-20
503,254167.0,10,engineer,6,185000.0,2012-07-03,2015-09-11
504,962065.0,2,customer_service,7,76000.0,2013-06-17,2015-08-28
505,934734.0,1,marketing,4,51000.0,2014-06-16,
506,111875.0,1,sales,13,139000.0,2011-10-03,2013-08-23
507,539239.0,1,customer_service,13,72000.0,2013-02-25,2014-01-31
508,138278.0,2,sales,13,155000.0,2013-02-19,
509,711922.0,3,engineer,11,187000.0,2011-07-11,2012-06-29
510,899518.0,2,engineer,24,266000.0,2015-02-09,
511,665820.0,1,sales,20,235000.0,2014-04-07,
512,292630.0,3,customer_service,7,71000.0,2014-08-12,
513,307132.0,4,data_science,8,164000.0,2012-07-09,2015-07-17
514,428072.0,1,customer_service,1,31000.0,2012-06-18,2013-06-14
515,846673.0,2,customer_service,5,81000.0,2015-08-17,
516,217607.0,2,marketing,12,121000.0,2012-03-12,2014-08-15
517,222877.0,8,customer_service,27,89000.0,2011-09-19,2015-01-09
518,304761.0,3,design,13,93000.0,2012-01-03,
519,883221.0,2,engineer,23,280000.0,2013-06-03,
520,284199.0,5,customer_service,20,112000.0,2012-04-30,
521,274779.0,1,customer_service,12,74000.0,2014-03-17,2015-04-10
522,209964.0,1,customer_service,10,89000.0,2013-10-07,2014-11-07
523,358937.0,6,engineer,28,233000.0,2012-06-04,2015-11-06
524,889900.0,1,customer_service,21,117000.0,2013-09-09,
525,74837.0,5,customer_service,27,70000.0,2014-11-04,
526,953970.0,6,customer_service,27,93000.0,2013-07-29,2014-07-18
527,407776.0,1,design,11,151000.0,2014-03-24,2015-03-13
528,793324.0,1,customer_service,22,127000.0,2014-05-05,
529,193861.0,3,marketing,12,101000.0,2012-12-05,2014-10-17
530,9359.0,6,marketing,18,192000.0,2013-12-23,2014-12-19
531,506348.0,4,engineer,3,50000.0,2014-05-19,2015-04-10
532,145888.0,4,customer_service,27,100000.0,2011-08-08,2012-08-16
533,831481.0,1,sales,4,44000.0,2014-10-14,
534,74454.0,2,data_science,19,277000.0,2011-11-07,2015-08-07
535,407886.0,1,sales,26,193000.0,2011-09-19,2012-10-05
536,756008.0,5,customer_service,7,75000.0,2015-10-28,
537,864178.0,5,marketing,4,40000.0,2015-07-07,
538,226996.0,4,design,27,113000.0,2015-09-14,
539,372992.0,4,customer_service,27,79000.0,2015-03-16,
540,164662.0,1,engineer,12,196000.0,2013-04-03,2014-03-28
541,868281.0,1,customer_service,21,136000.0,2014-10-29,
542,933532.0,1,marketing,29,177000.0,2015-09-08,
543,323884.0,4,engineer,15,244000.0,2011-03-14,2014-02-07
544,64657.0,1,sales,22,186000.0,2012-06-04,2013-05-31
545,855412.0,1,sales,23,209000.0,2015-01-12,
546,660224.0,2,customer_service,8,90000.0,2011-11-21,2012-12-26
547,784832.0,1,marketing,12,144000.0,2014-08-18,
548,258464.0,7,customer_service,8,73000.0,2012-04-02,2014-02-28
549,523019.0,6,customer_service,10,68000.0,2012-12-31,2014-01-10
550,185197.0,2,engineer,25,330000.0,2015-05-26,
551,790168.0,3,marketing,5,100000.0,2011-03-09,2013-03-15
552,719932.0,2,marketing,25,206000.0,2011-08-29,2012-08-09
553,21737.0,5,engineer,15,259000.0,2011-06-06,2012-06-08
554,767774.0,1,customer_service,15,119000.0,2012-02-21,2013-03-01
555,526794.0,1,engineer,5,182000.0,2015-05-26,
556,123604.0,1,sales,5,130000.0,2015-03-23,
557,680543.0,7,customer_service,19,97000.0,2015-04-06,
558,473482.0,2,customer_service,22,142000.0,2015-05-26,
559,172503.0,10,marketing,7,113000.0,2015-10-12,
560,805133.0,1,customer_service,3,27000.0,2013-03-11,
561,988316.0,1,engineer,29,281000.0,2013-09-23,
562,606527.0,4,customer_service,25,101000.0,2014-11-10,
563,514518.0,1,sales,8,119000.0,2012-09-10,2013-10-11
564,509452.0,1,engineer,17,298000.0,2013-11-18,
565,593998.0,2,marketing,6,107000.0,2011-10-03,2012-12-07
566,612707.0,1,customer_service,22,119000.0,2015-11-23,
567,354942.0,1,sales,27,227000.0,2015-06-01,
568,749088.0,1,customer_service,8,80000.0,2011-05-31,2012-03-09
569,536879.0,2,customer_service,4,32000.0,2015-04-06,
570,337202.0,6,marketing,22,195000.0,2011-12-27,2014-05-29
571,322799.0,2,engineer,15,332000.0,2011-01-24,2015-10-09
572,737114.0,5,customer_service,23,83000.0,2015-10-19,
573,225318.0,4,data_science,5,154000.0,2011-03-28,2013-05-17
574,81195.0,1,customer_service,8,84000.0,2014-10-06,
575,665745.0,2,customer_service,18,100000.0,2012-05-14,2015-05-08
576,709725.0,1,marketing,9,103000.0,2012-09-10,2013-08-16
577,916692.0,5,sales,29,148000.0,2012-08-06,
578,985510.0,1,customer_service,23,145000.0,2012-05-14,2014-01-10
579,684438.0,2,customer_service,29,127000.0,2015-04-08,
580,217284.0,3,engineer,23,234000.0,2013-05-06,
581,591484.0,1,sales,2,51000.0,2015-03-02,
582,638445.0,4,customer_service,20,98000.0,2011-10-10,2012-09-14
583,947704.0,4,data_science,23,283000.0,2015-07-06,
584,287245.0,1,design,2,57000.0,2015-03-30,
585,315683.0,3,design,3,49000.0,2015-02-02,
586,131335.0,3,customer_service,15,107000.0,2015-11-02,
587,899243.0,1,customer_service,25,137000.0,2014-08-18,2015-08-28
588,494704.0,6,customer_service,17,105000.0,2013-08-12,2014-11-14
589,600428.0,4,engineer,19,247000.0,2014-09-09,
590,471193.0,1,design,26,223000.0,2015-02-26,
591,123567.0,3,data_science,21,205000.0,2015-12-01,
592,737724.0,1,engineer,13,204000.0,2013-11-11,
593,167964.0,1,customer_service,4,27000.0,2011-05-09,2014-09-12
594,85008.0,1,customer_service,13,83000.0,2015-01-12,2015-12-04
595,218768.0,1,sales,16,173000.0,2013-04-08,2014-02-21
596,178759.0,1,marketing,27,190000.0,2012-07-09,2013-06-14
597,780371.0,7,marketing,7,103000.0,2014-03-24,2015-02-27
598,791782.0,7,engineer,24,272000.0,2012-07-02,2015-09-11
599,439747.0,5,customer_service,9,65000.0,2012-10-29,2014-11-21
600,339010.0,3,customer_service,20,87000.0,2011-11-21,2015-04-24
601,456190.0,1,sales,18,168000.0,2013-02-06,2014-01-31
602,994342.0,1,customer_service,13,69000.0,2012-01-09,2013-03-01
603,289932.0,4,customer_service,20,82000.0,2013-02-19,2014-03-21
604,778047.0,9,customer_service,10,61000.0,2015-07-27,
605,609874.0,2,design,20,185000.0,2013-07-08,2014-10-03
606,600215.0,3,customer_service,9,58000.0,2012-08-22,2013-08-23
607,311641.0,5,customer_service,24,92000.0,2011-08-08,2012-07-27
608,745900.0,2,marketing,8,129000.0,2013-11-12,
609,47967.0,6,customer_service,8,63000.0,2015-06-01,
610,199806.0,7,customer_service,9,69000.0,2011-10-10,2013-11-01
611,892159.0,2,data_science,26,257000.0,2013-12-16,
612,893593.0,2,customer_service,6,65000.0,2013-03-04,2014-10-03
613,133744.0,1,data_science,23,334000.0,2011-08-22,2013-07-05
614,129259.0,1,marketing,4,46000.0,2015-03-09,
615,925434.0,2,customer_service,13,73000.0,2011-03-07,2013-09-06
616,294444.0,1,data_science,3,77000.0,2012-10-08,2015-11-27
617,79630.0,4,customer_service,14,52000.0,2014-11-10,2015-10-02
618,612754.0,1,customer_service,16,106000.0,2012-02-27,
619,556514.0,1,data_science,26,317000.0,2014-04-24,
620,644265.0,2,engineer,15,372000.0,2012-09-17,2013-09-03
621,686459.0,1,customer_service,10,79000.0,2011-09-06,2012-09-07
622,544954.0,1,data_science,7,182000.0,2013-10-14,
623,541442.0,1,customer_service,14,68000.0,2011-03-14,2013-03-22
624,317468.0,10,customer_service,8,62000.0,2012-09-10,
625,343662.0,3,data_science,25,230000.0,2011-07-25,2015-05-22
626,820953.0,5,customer_service,15,115000.0,2015-09-02,
627,892818.0,1,sales,27,196000.0,2014-04-21,2015-02-20
628,930248.0,1,marketing,2,57000.0,2015-06-01,
629,388368.0,6,customer_service,10,69000.0,2011-08-29,2013-12-06
630,209712.0,1,sales,28,202000.0,2012-10-31,
631,539270.0,8,engineer,11,140000.0,2015-09-08,
632,77253.0,2,sales,23,199000.0,2015-05-04,
633,581949.0,3,engineer,1,66000.0,2011-06-06,2014-12-12
634,821557.0,7,design,19,159000.0,2015-05-11,
635,968304.0,1,sales,24,188000.0,2015-10-12,
636,230022.0,1,design,16,173000.0,2013-02-11,
637,318608.0,1,engineer,11,201000.0,2015-08-31,
638,740528.0,1,engineer,9,194000.0,2011-08-15,2015-01-23
639,70732.0,1,marketing,9,127000.0,2013-03-04,2015-04-24
640,367355.0,1,customer_service,2,30000.0,2013-06-03,2015-10-23
641,407926.0,7,customer_service,21,101000.0,2014-07-28,2015-07-06
642,734528.0,1,marketing,2,49000.0,2013-08-26,2014-10-17
643,662947.0,8,marketing,16,160000.0,2015-05-11,
644,602174.0,1,customer_service,1,33000.0,2012-04-30,
645,732089.0,2,design,17,205000.0,2014-05-27,
646,813115.0,7,design,20,155000.0,2014-09-08,
647,664204.0,8,marketing,29,147000.0,2014-02-03,2015-02-20
648,936282.0,1,customer_service,5,89000.0,2011-07-11,2015-01-22
649,445989.0,3,engineer,8,151000.0,2012-03-13,2014-05-09
650,140239.0,8,design,16,152000.0,2013-05-13,
651,852927.0,1,customer_service,25,96000.0,2012-12-24,2013-10-11
652,402289.0,9,sales,13,105000.0,2012-12-17,2014-01-03
653,540356.0,1,data_science,10,197000.0,2013-06-24,
654,375122.0,1,marketing,11,116000.0,2012-12-31,2013-11-29
655,645629.0,10,marketing,13,93000.0,2013-01-28,2014-03-28
656,450657.0,3,customer_service,25,90000.0,2011-07-11,
657,301798.0,5,marketing,8,114000.0,2014-05-05,
658,561144.0,2,engineer,13,191000.0,2015-04-27,
659,796196.0,1,customer_service,15,108000.0,2015-09-21,
660,939902.0,3,engineer,12,144000.0,2013-11-25,2014-11-07
661,255497.0,3,customer_service,22,99000.0,2012-01-03,
662,81369.0,1,data_science,6,150000.0,2012-12-10,
663,25584.0,1,customer_service,29,116000.0,2014-09-02,
664,685120.0,5,data_science,22,221000.0,2011-03-07,2012-10-19
665,691427.0,1,sales,18,220000.0,2014-10-13,
666,930663.0,1,data_science,8,204000.0,2012-02-13,2013-03-15
667,414634.0,1,sales,29,212000.0,2015-08-05,
668,797693.0,8,sales,1,34000.0,2014-06-09,
669,861337.0,2,engineer,11,191000.0,2012-08-13,2015-09-04
670,745690.0,5,customer_service,6,67000.0,2011-02-22,2014-06-13
671,146398.0,2,sales,29,182000.0,2011-03-21,2014-06-27
672,624930.0,1,design,22,195000.0,2012-12-24,2014-11-28
673,120525.0,6,customer_service,18,98000.0,2014-05-12,
674,774144.0,7,sales,27,153000.0,2013-08-13,
675,562374.0,1,data_science,20,322000.0,2011-05-09,2015-06-19
676,119783.0,1,engineer,10,206000.0,2014-07-21,2015-07-28
677,772970.0,1,marketing,22,180000.0,2011-03-21,2013-04-26
678,957692.0,2,sales,23,184000.0,2012-03-05,2013-02-01
679,723494.0,6,customer_service,24,101000.0,2011-07-11,2015-11-13
680,890906.0,1,engineer,22,317000.0,2014-04-21,
681,70551.0,7,customer_service,12,81000.0,2012-07-23,2013-09-20
682,237821.0,1,sales,11,145000.0,2015-06-08,
683,191662.0,2,data_science,10,220000.0,2011-04-18,2015-02-13
684,215644.0,4,customer_service,2,23000.0,2012-07-02,2014-05-16
685,92092.0,6,engineer,28,243000.0,2013-06-17,
686,431239.0,10,sales,24,149000.0,2014-05-05,
687,615585.0,5,customer_service,9,59000.0,2015-11-30,
688,357128.0,1,design,21,196000.0,2011-02-22,2012-03-30
689,636690.0,2,customer_service,20,122000.0,2011-02-07,2012-01-27
690,239980.0,1,customer_service,27,117000.0,2012-05-30,2014-06-25
691,455302.0,2,engineer,17,276000.0,2015-03-02,
692,120331.0,2,customer_service,9,94000.0,2012-06-04,2013-06-07
693,440541.0,9,customer_service,23,84000.0,2013-05-13,2015-02-13
694,398807.0,5,sales,11,115000.0,2014-05-19,
695,489471.0,3,data_science,18,216000.0,2012-11-26,2015-06-19
696,273905.0,2,engineer,13,153000.0,2012-08-13,2015-11-06
697,121098.0,3,customer_service,16,72000.0,2014-10-20,2015-11-06
698,751202.0,1,customer_service,11,90000.0,2015-05-04,
699,630226.0,5,data_science,3,63000.0,2013-08-12,2014-08-01
700,130500.0,1,data_science,20,280000.0,2014-11-11,
701,449377.0,2,data_science,11,188000.0,2014-04-21,2015-05-15
702,413625.0,8,engineer,28,203000.0,2014-12-02,
703,657061.0,1,sales,10,135000.0,2011-12-05,2012-10-26
704,867421.0,1,customer_service,8,75000.0,2011-11-14,2012-12-21
705,872570.0,10,customer_service,16,101000.0,2014-02-10,
706,803256.0,1,engineer,23,291000.0,2012-07-09,
707,361605.0,1,engineer,17,300000.0,2011-12-27,2015-08-21
708,663830.0,3,marketing,28,167000.0,2011-03-07,2013-01-18
709,792723.0,1,customer_service,19,110000.0,2014-05-27,
710,141427.0,1,data_science,25,305000.0,2014-09-22,2015-10-02
711,661428.0,1,customer_service,20,139000.0,2013-01-22,2015-01-30
712,756786.0,5,customer_service,18,90000.0,2014-07-28,
713,702817.0,2,customer_service,3,26000.0,2015-02-09,
714,60311.0,7,data_science,13,142000.0,2015-01-20,
715,277356.0,5,marketing,25,146000.0,2015-11-23,
716,402652.0,2,data_science,7,192000.0,2013-05-06,2014-03-28
717,564494.0,1,design,14,147000.0,2012-04-30,
718,141287.0,1,marketing,20,187000.0,2015-06-23,
719,735041.0,6,sales,19,160000.0,2015-01-12,
720,111531.0,2,customer_service,11,61000.0,2015-08-17,
721,919153.0,1,sales,16,185000.0,2011-10-03,2013-11-29
722,348601.0,9,sales,24,167000.0,2012-07-16,2013-01-18
723,130683.0,1,customer_service,20,121000.0,2011-01-24,2012-01-06
724,224651.0,8,customer_service,18,88000.0,2013-06-03,2015-07-06
725,223250.0,2,engineer,8,184000.0,2011-05-23,2014-04-25
726,980995.0,1,customer_service,15,134000.0,2014-06-25,2015-08-14
727,509108.0,4,customer_service,7,69000.0,2014-02-24,
728,37087.0,1,engineer,21,274000.0,2011-02-28,2012-03-16
729,381569.0,4,engineer,11,166000.0,2011-12-19,2012-12-14
730,439741.0,1,marketing,18,204000.0,2013-04-08,2014-03-21
731,926857.0,5,marketing,24,158000.0,2012-05-23,2013-07-05
732,409921.0,4,customer_service,29,81000.0,2012-04-16,2013-03-08
733,703489.0,6,design,3,39000.0,2011-10-31,
734,111631.0,3,customer_service,8,59000.0,2013-02-04,2015-03-20
735,754478.0,1,engineer,3,85000.0,2011-05-16,2012-05-25
736,965322.0,1,customer_service,24,138000.0,2012-06-18,
737,238244.0,10,engineer,2,54000.0,2014-08-18,
738,614803.0,2,customer_service,15,129000.0,2014-05-12,2015-05-15
739,699348.0,4,sales,8,94000.0,2011-06-06,2015-11-27
740,797954.0,9,design,21,179000.0,2011-02-07,2012-03-09
741,696319.0,3,customer_service,8,69000.0,2011-05-16,2013-06-18
742,377606.0,11,customer_service,20,83000.0,2014-05-05,
743,37400.0,1,customer_service,15,141000.0,2014-07-07,
744,176675.0,3,customer_service,20,94000.0,2011-09-26,2013-05-17
745,542581.0,1,customer_service,27,118000.0,2011-11-15,
746,142580.0,3,sales,8,121000.0,2013-08-05,
747,9411.0,1,engineer,20,356000.0,2015-07-07,
748,468998.0,4,customer_service,14,68000.0,2012-05-21,2013-12-06
749,496424.0,2,marketing,13,135000.0,2012-12-10,
750,878932.0,1,engineer,18,333000.0,2013-11-04,
751,679669.0,4,engineer,25,252000.0,2015-06-08,
752,775694.0,4,data_science,2,63000.0,2012-03-26,2013-05-31
753,500866.0,4,marketing,23,147000.0,2012-07-30,2013-08-23
754,966391.0,1,customer_service,17,131000.0,2012-01-17,2012-10-02
755,39019.0,4,engineer,10,159000.0,2014-07-21,2015-07-17
756,932499.0,2,data_science,15,306000.0,2015-03-04,
757,177689.0,1,customer_service,22,118000.0,2013-07-22,2014-07-25
758,41079.0,1,sales,18,185000.0,2014-01-06,
759,397998.0,3,design,18,179000.0,2011-12-27,2013-01-18
760,33120.0,3,data_science,13,123000.0,2014-08-25,2015-08-21
761,525922.0,2,customer_service,13,74000.0,2015-11-16,
762,566058.0,7,sales,1,44000.0,2011-05-16,2015-04-10
763,370313.0,6,sales,15,170000.0,2013-03-25,
764,39101.0,4,customer_service,20,93000.0,2013-04-29,2015-06-05
765,734388.0,1,customer_service,21,128000.0,2015-06-15,
766,614995.0,9,engineer,5,167000.0,2015-05-18,
767,766287.0,9,design,14,84000.0,2012-02-13,2012-12-07
768,794358.0,2,engineer,18,297000.0,2015-05-18,
769,401565.0,1,sales,7,110000.0,2013-02-11,2014-02-14
770,311332.0,8,engineer,22,292000.0,2013-09-04,
771,996089.0,7,sales,5,113000.0,2012-05-29,2013-05-17
772,265501.0,2,customer_service,18,109000.0,2014-08-18,2015-08-21
773,569911.0,3,marketing,4,33000.0,2012-11-05,
774,852615.0,1,customer_service,6,82000.0,2011-10-24,2014-09-05
775,408013.0,1,customer_service,15,134000.0,2014-10-13,2015-09-18
776,822403.0,9,engineer,4,55000.0,2014-09-02,2015-09-11
777,746177.0,1,engineer,13,221000.0,2013-10-15,2014-10-31
778,784497.0,1,customer_service,28,134000.0,2015-06-09,
779,239558.0,1,sales,25,147000.0,2014-05-27,2015-05-08
780,514763.0,1,marketing,2,52000.0,2013-01-22,
781,916886.0,9,engineer,14,138000.0,2014-02-10,2015-03-13
782,881930.0,1,design,16,207000.0,2014-08-25,
783,858024.0,6,customer_service,16,90000.0,2015-08-31,
784,43627.0,3,customer_service,7,66000.0,2012-12-10,2013-12-20
785,464702.0,3,customer_service,2,25000.0,2015-02-23,
786,595072.0,3,sales,16,150000.0,2014-01-21,
787,238334.0,3,engineer,3,58000.0,2015-08-17,
788,584056.0,9,engineer,21,235000.0,2013-04-01,2014-04-04
789,309421.0,1,design,1,52000.0,2014-11-03,
790,410232.0,1,sales,15,191000.0,2011-01-31,2012-11-30
791,193189.0,1,engineer,25,292000.0,2014-09-29,
792,161010.0,3,engineer,7,141000.0,2015-05-18,
793,242878.0,9,engineer,24,256000.0,2011-03-21,
794,103765.0,6,design,17,141000.0,2011-10-31,2015-06-12
795,528980.0,1,customer_service,26,125000.0,2014-05-12,2015-03-06
796,55009.0,1,data_science,26,285000.0,2014-05-12,
797,94338.0,1,engineer,8,210000.0,2012-08-01,
798,129637.0,6,customer_service,5,62000.0,2012-09-24,2013-10-18
799,61934.0,1,engineer,8,197000.0,2015-01-26,
800,339123.0,4,design,22,172000.0,2013-12-23,
801,25333.0,1,customer_service,17,120000.0,2013-09-30,2014-08-15
802,921290.0,2,marketing,22,221000.0,2015-04-06,
803,52084.0,1,customer_service,8,78000.0,2015-11-09,
804,284340.0,2,customer_service,22,110000.0,2012-02-21,2013-03-01
805,462170.0,1,sales,20,198000.0,2014-10-06,2015-11-06
806,624479.0,4,engineer,2,67000.0,2013-12-16,
807,62880.0,7,customer_service,16,85000.0,2012-10-01,2013-08-16
